,pc1,pc2,pc3,label
46,-0.3754325806954709,-0.23962970801018296,-0.5046564959655757,-1.0
47,-0.8221711703758414,-0.35156219421439944,-0.4088659586353435,-1.0
48,-0.7029313161343951,-0.24950949377382414,0.049002346473340314,-1.0
49,-0.7860316781685507,-0.17963889875270408,-0.2330626980266906,-1.0
50,-0.894448791023586,-0.2237908394125486,-0.2552745152731661,-1.0
51,-0.5534290728969898,-0.16325557674350952,-0.5468596838948248,-1.0
52,-0.3507075614539809,-0.07984434818239075,-0.1700722966600442,-1.0
53,-0.343614174111797,-0.03118121265693715,-0.5333413374101735,-1.0
54,-0.5175114746044307,-0.05036030429368733,-0.2448758754210557,-1.0
55,-1.0265388488524303,0.36051262653101873,-0.09591801979282756,-1.0
56,-1.064155512231745,0.4339112707240968,-0.19399198829049355,-1.0
57,-0.8785715408635149,0.6126244150417437,-0.24965971316775812,-1.0
58,-0.9835886066773614,0.5717883536006857,-0.27254120648614955,-1.0
59,-1.1786210036336962,0.4333998985811888,-0.3371767255398679,-1.0
60,-1.0179476195657793,0.5600738087907875,-0.31493082541060125,-1.0
61,-0.7778545471684477,0.7703737121516934,-0.29243420266470643,-1.0
62,-0.875377272865785,0.7657643999842588,-0.28276964030514146,-1.0
63,-0.9431911756519259,0.7634487377312628,-0.2708870152554771,-1.0
64,-0.9445382899885949,0.7708826259858353,-0.30749927134267324,-1.0
65,-0.8623223796128663,0.8046155878393446,-0.038687364142286566,-1.0
66,-0.8426512279624494,0.8131758654019401,-0.19985560148355447,-1.0
67,-0.9257068958462024,0.8390885863875575,-0.2629893835146309,-1.0
68,-0.9334322272265364,0.8395778058596213,-0.2969537123135489,-1.0
69,-0.9969786178653561,0.8094832616630789,-0.26132938728343524,-1.0
70,-1.0401541990797378,0.8000880794390498,-0.3099424172617239,-1.0
71,-0.9784158464768312,0.8610648453550723,-0.15756196143411494,-1.0
72,-1.0118622136466422,0.7711388923728719,-0.31272264171517244,-1.0
73,-1.1011126331837398,0.7457392420899163,-0.03521857966451967,-1.0
74,-0.9469331610498782,0.8118613736978275,-0.23466795181471978,-1.0
75,-0.9178139426799107,0.8184397798620587,-0.20829135773928265,-1.0
76,-0.9424906101773158,0.7548339788858677,-0.09694496568066058,-1.0
77,-0.9534440278655829,0.8535145261257463,-0.29690786073688846,-1.0
78,-0.9673608406213022,0.7778238627483383,-0.27374101215598845,-1.0
79,-1.1134427260911657,0.69967829304972,-0.3369352004391522,-1.0
80,-0.9508526528953913,0.8528950583438732,-0.11270680371725025,-1.0
81,-1.0246962645200255,0.7484740246064957,-0.37606591529449634,-1.0
82,-0.7951949483646371,0.8121157413003169,-0.16739512966346323,-1.0
83,-0.8553120987425431,0.7923708706320954,-0.22054245181978593,-1.0
84,-0.8302713463304359,0.7978522306427767,-0.1743831627645111,-1.0
85,-0.9778730359205919,0.6581726495573871,-0.0892355169632455,-1.0
86,-0.88638145051832,0.7522193568705743,-0.08493995245023678,-1.0
87,-1.0183341799268824,0.5970791838562771,-0.22174533432397914,-1.0
88,-0.9642548638651863,0.594875960756236,-0.10457997949669574,-1.0
89,-1.121464641891211,0.4270895876817645,-0.1250905691279743,-1.0
90,-1.1277101266396963,0.4391569843283891,-0.0199382977134444,-1.0
91,-1.2368161363557508,0.34416921431419706,-0.04703593978832409,-1.0
92,-0.840113074253243,0.521299259171236,-0.09848905371376769,-1.0
93,-0.9608464230298812,0.47149495724617535,-0.03355460001687212,-1.0
94,-0.826506193084541,0.4346177289675848,-0.2514223258762973,-1.0
95,-0.70023497492185,0.41949774519064303,-0.4132800524256381,-1.0
96,-0.6969055392517544,0.34934551893839966,-0.35179268620216986,-1.0
97,-0.9244799805075378,0.23941243235513207,-0.28422933426217817,-1.0
98,-0.638181089395809,0.1783396180544791,-0.5996148586203272,-1.0
99,-0.71305989601258,0.2604281764230932,-0.1808856232976331,-1.0
100,-0.6435883587554281,-0.1931036229431316,-0.58394286557247,-1.0
101,-0.7955598049074314,-0.18035234172080777,0.35161215774458887,-1.0
102,-0.3395790321211091,-0.20426517230877436,-0.689956658476546,-1.0
103,-0.26872821404041347,-0.2176090424246064,-0.1449360794971321,-1.0
104,-0.15435292829883648,-0.27294417626483747,-0.20619391937876538,-1.0
105,-0.29871772972344873,-0.324283690101671,-0.13471891161875907,-1.0
106,-0.6821023176359843,-0.6259811412524452,-0.10128164973992755,-1.0
107,-0.5778426653724117,-0.6136261109857793,-0.21152111095759288,-1.0
108,-0.23370603776392052,-0.3418359141035312,-0.3366401662069562,-1.0
109,-0.30438782256395175,-0.31771828816594616,-0.2438823924189619,-1.0
110,-0.40184032429318217,-0.4435750617148113,-0.5010760822306505,-1.0
111,-0.18871383478850223,-0.2791462003199258,-0.2556373711263593,-1.0
112,-0.38690194639383607,-0.6917991138785687,-0.2406242127474422,-1.0
113,-0.752037936493198,-0.610476587074687,-0.17106603315297436,-1.0
114,-0.9720444101451735,-0.7351389765885039,0.11479339251375184,-1.0
115,-0.9615990672236681,-0.8702180887021147,0.19112910856603543,-1.0
116,-0.7733247751056713,-0.7888736915775119,0.026913542732055366,-1.0
117,-0.08130478327134007,-0.5062803609169118,-0.11337076323312519,-1.0
118,-0.33993141079248346,-0.4822501532486147,0.0020319106022329758,-1.0
119,-0.38346233800247287,-0.41385011769357394,-0.4056186480492661,-1.0
120,-0.5691236874942777,-0.2333371606784097,-0.43649823070405275,-1.0
121,-0.06567025001438098,-0.10940939865803921,-0.25694300304938267,-1.0
122,-0.1049018553955538,-0.23021507752008258,-0.2658827671000274,-1.0
123,-0.0306094674082513,-0.36205744496542275,-0.5079560551342972,-1.0
124,0.12531588902087473,-0.24923863623627687,-0.5563812824444053,-1.0
125,0.41425897616704815,-0.44595922554221745,-0.2575340170432002,-1.0
126,0.631011136313979,-0.2941466578108493,-0.2936322749156267,-1.0
127,0.7753066366350191,-0.26883020537284164,-0.2979989221146427,-1.0
128,1.003359134982089,-0.17730131873078353,-0.3373313102878484,-1.0
129,1.0856686066459666,-0.10654679428136433,-0.3215436486917587,-1.0
130,1.2330543570329633,-0.0660554931605014,-0.32428860743853277,-1.0
131,1.3967923227677184,-0.12554473777338318,-0.3539213427526592,-1.0
132,1.5746167708143413,-0.06735360250559304,-0.3941384277011629,-1.0
133,1.6037739406884846,-0.021020615428798406,-0.36098499783420757,-1.0
134,1.6036551351433075,-0.06135066025242235,-0.3501826747122138,-1.0
135,1.6809313951494038,-0.045392387776654004,-0.3783054635413486,-1.0
136,1.6872521570292132,0.03436901919930487,-0.3886256627890626,-1.0
137,1.681896357266726,0.040181088959768504,-0.382068233855063,-1.0
138,1.719031099371247,-0.027239853681635527,-0.3745806565481674,-1.0
139,1.6582731966973037,-0.02848180967535921,-0.36294855237071577,-1.0
140,1.6875978500399724,-0.03217834844878475,-0.3453223114402145,-1.0
141,1.7093690364005905,-0.06995890618560689,-0.3541663825723504,-1.0
142,1.695372895113566,-0.039343951916230024,-0.36477836134095354,-1.0
143,1.704627279631764,-0.02504579927517432,-0.3655053782493342,-1.0
144,1.7086485834757383,-0.06876104965619535,-0.37161219766391373,-1.0
145,1.7174412466172226,-0.05401601192201019,-0.3712930991875492,-1.0
146,1.7249186999718604,-0.043045707856436966,-0.3710142229834476,-1.0
147,1.6351222203654066,-0.06945153316868388,-0.33769725947161033,-1.0
148,1.640402626265395,-0.08884313537954967,-0.35157755661410056,-1.0
149,1.6414809371632582,-0.0827870407944439,-0.34946072687101415,-1.0
150,1.6163604567397647,-0.02512534559221064,-0.34373219822879364,-1.0
151,1.6085671381066353,-0.032818511715462816,-0.33937561441347175,-1.0
152,1.6186350508060656,0.013978666339415564,-0.3694185972357583,-1.0
153,1.6436498291882549,-0.009581284886459086,-0.372769419065135,-1.0
154,1.60786786039866,0.030496702741249496,-0.36974625058624877,-1.0
155,1.6554474259019771,-0.051453387132209545,-0.3732441186960123,-1.0
156,1.6425204972079337,-0.022625758947424506,-0.3857392890392716,-1.0
157,1.6624329468715402,-0.06975603921576994,-0.35424165629305354,-1.0
158,1.7199414020957988,-0.06600083798224578,-0.3722771552713971,-1.0
159,1.6621429342333771,-0.017822755284026392,-0.37090595306171753,-1.0
160,1.744807356061806,-0.03264115880171719,-0.3676290613495732,-1.0
161,1.7559728207248644,-0.03153546061592289,-0.37324259108153873,-1.0
162,1.6701560506463577,-0.03437232629194236,-0.3548441265916449,-1.0
163,1.766057323283727,-0.05837039905314308,-0.3760475647514046,-1.0
164,1.663261534674198,0.010997108581044185,-0.3656905528374612,-1.0
165,1.7964248969246803,-0.13434012013728774,-0.37744154797468055,-1.0
166,1.7110618031365359,-0.11687151075331453,-0.39260344843885275,-1.0
167,1.6373303225406364,-0.03981071954039522,-0.3915748691503149,-1.0
168,1.7574037109489755,-0.09037530328912127,-0.4162291839131615,-1.0
169,1.6814807823765057,-0.017994969072927948,-0.3870592901916375,-1.0
170,1.6606679830667843,-0.019126020670548298,-0.39354680578858414,-1.0
171,1.6873120008411762,-0.01058853633390937,-0.3858830829801091,-1.0
172,1.6965658538486839,-0.10946484164691891,-0.7724944189821744,-1.0
173,1.7355402921142877,-0.08988451141571023,-0.36629764121165187,-1.0
174,1.6835072004248628,-0.06516953844554771,-0.3697229835508274,-1.0
175,1.6854031309690034,0.01683970149912196,-0.3877647261976958,-1.0
176,1.7002516839011188,-0.048556452002139164,-0.3741663067928876,-1.0
177,1.6137179889823405,-0.0627402139774344,-0.8147034317358155,-1.0
178,1.6191049371718067,-0.0032832107455949,-0.8103286958652781,-1.0
179,1.7207408478626218,-0.04850523559439204,-0.37509788235026825,-1.0
180,1.713705917878467,0.011042235005632728,-0.37995615566602553,-1.0
181,1.720649165470689,0.2731678939464595,-0.20809307254487824,1.0
182,1.7532270986382281,0.30866565674145474,-0.04425061279840763,1.0
183,1.7715913508935666,0.3062956089887858,-0.033913990665757794,1.0
184,1.965358780897792,0.4485472648804856,0.7530277408316615,1.0
185,1.9356029743387941,0.43071861261582434,0.46121554625840677,1.0
186,1.9208550505460626,0.34258161297090717,0.9417119449888871,1.0
187,1.7840737672441118,0.28732950955972575,0.2594993033650885,1.0
188,1.925542660403864,0.2957350094472264,0.9967885256735541,1.0
189,1.8486220067611407,0.33078181096822007,0.22279505112147321,1.0
190,2.029481062201318,0.38769836155103543,1.0883154345874149,1.0
191,1.9697170487766948,0.3282541727463585,0.805808571616965,1.0
192,1.9763959854060902,0.3288311705617474,0.8923314743299279,1.0
193,1.9627271613786075,0.3650980742807477,0.8092075814194943,1.0
194,1.9039131593993475,0.34939436887111597,0.3836032652580223,1.0
195,2.014494047282229,0.42284251992022104,0.6135981848065233,1.0
196,2.015361711285643,0.424374467690376,0.665509836951119,1.0
197,1.9561154314397156,0.3298416852946655,0.5252204947239628,1.0
198,2.0307411883287503,0.35458478651960085,0.956633689884405,1.0
199,1.9576633271675776,0.32956546776758244,0.7915039263187706,1.0
200,1.9769812353670764,0.32835939448113954,0.869582527982394,1.0
201,1.9873393277588738,0.3145969560937546,0.9106106610753142,1.0
202,1.9025216330854988,0.37164777651935355,0.3920889623044074,1.0
203,2.0149732914107656,0.3322371300180186,1.168953345867998,1.0
204,1.942590073442533,0.35994584211515374,0.763110434180692,1.0
205,2.0332862475276063,0.3705399126173823,1.0321329145230156,1.0
206,1.8610818879765694,0.2908156354131295,0.4268094234911121,1.0
207,1.9647965803203877,0.2908597593544741,1.2220958924537428,1.0
208,1.7765451565478936,0.2696671727727097,0.3258345176148199,1.0
209,1.946078199340325,0.2828056010616985,1.223717586008115,1.0
210,1.897592479657063,0.2764903372324256,0.8208650561573829,1.0
211,1.7844646771269743,0.23808298455615606,-0.05336868211090834,1.0
212,2.1302625964907125,0.34330830059566403,0.7851832525161738,1.0
213,2.0416958353704877,0.257149431844123,1.1044135764992482,1.0
214,2.2326494540516046,0.4392243067617221,1.059173839913823,1.0
215,1.917465454954722,0.2962459337322054,1.1921818649985751,1.0
216,1.8733846486218366,0.3055817290349907,1.1465297649827841,1.0
217,1.8732062927694275,0.3320271800989738,0.9039489249780316,1.0
218,1.6652746621042314,0.339596648654785,-0.12194775820525787,1.0
219,1.8936607586530259,0.3472422328790588,1.3541652638715154,1.0
220,1.8297335103430474,0.25427108549184374,0.30482742301633764,1.0
221,1.8355629660155148,0.3429773965628405,-0.4067136169089417,1.0
222,2.1746513762860507,0.3964889820094614,1.3892714300170224,1.0
223,1.844743845974172,0.38143263913525244,-0.4666040690146229,1.0
224,2.0456892397484356,0.3927526323224775,1.427062443258229,1.0
225,1.925267621015762,0.3251038112584333,1.3183504391444776,1.0
226,1.6008087921282452,0.27418259874514167,-0.6538157399702672,1.0
227,1.8352255799082333,0.3070472541006263,0.7327334740171393,1.0
228,1.8841865528935564,0.3672331313553483,0.7346211078785374,1.0
229,1.6620446457955576,0.25332401880144023,-0.5000388715635506,1.0
230,1.6535083246687405,0.2284178013714894,-0.4602707981369969,1.0
231,1.7367231841182351,0.2410416682773293,-0.28435326129946453,1.0
232,1.7477817975922798,0.27108404503293987,-0.3327508957590808,1.0
233,1.768381063111224,0.2457465778652482,-0.42164124732159797,1.0
234,1.757885164512867,0.19820001946061594,-0.4534123177716483,1.0
235,1.8888383478265989,0.31308547021822186,0.045199741943242125,1.0
236,1.943090907000827,0.24467814465045915,-0.08277725407772321,1.0
237,1.901814060998275,0.21591557039839773,-0.14260800563956855,1.0
238,2.183573853465242,0.17873177457779682,1.1923835521713453,1.0
239,2.1737243490625286,0.22024640055465505,1.2437402197832628,1.0
240,1.9304256757784999,0.22415590149006775,-0.3221518640620682,1.0
241,2.0791616667807156,0.5341481316535941,1.0060351471459714,1.0
242,1.824320844750955,0.6947939412712256,0.25815177503776116,1.0
243,2.0176496517264417,0.5883495136151835,-0.0794197350791946,1.0
244,1.696122923929246,0.8153064318339166,-0.15827308572474355,1.0
245,1.657844143748525,0.7722647747466839,-0.3863488342526296,1.0
246,1.6027357829213817,0.9373627139488808,-0.28523454955582045,1.0
247,1.7496573818141077,0.8807799053347116,0.04233232296895905,1.0
248,1.6390269664542452,1.009786617282869,-0.5150237776612375,1.0
249,1.5312930665982853,1.134467019765133,-0.09315863388207278,1.0
250,1.3731930459035624,1.6589475631459234,-0.025441732116772673,1.0
251,1.3396898246251339,1.7757364173002672,-0.048940557820906096,1.0
252,1.3426062575551874,1.8522157277936866,0.3657958206303108,1.0
253,1.5461749466131869,1.6246575671302734,-0.17761585894118073,1.0
254,1.202811898607633,2.004084159301341,-0.06570813802000554,1.0
255,1.3456072476307643,1.9043486355185382,0.10164235065094154,1.0
256,1.2751846599005958,2.0527583508914886,0.24777724287128267,1.0
257,1.322715554778607,1.5492926841228591,-0.1986182251851083,1.0
258,1.3692281498164016,2.372775344936683,0.1486203454879852,1.0
259,1.2923219982715317,2.173297585195731,0.4118348018541724,1.0
260,1.0997777669011033,2.3012069901853383,-0.20156538373491914,1.0
261,1.07675363774799,2.2023043061261083,-0.28155017975595464,1.0
262,1.197780936383047,2.356187105899405,0.3721968801592301,1.0
263,1.157925553751425,1.8659408738490815,-0.1475808750874504,1.0
264,1.1843226505880875,2.307814206721598,0.027112839353732314,1.0
265,1.0729986924924393,2.157505295380391,-0.2477114809875459,1.0
266,1.5358189554844544,1.9642367768529185,0.08210508980481304,1.0
267,1.482601085893672,2.159708688386354,0.015591869125303961,1.0
268,1.2335753251350596,2.4073953623794866,0.3540204126704579,1.0
269,1.1890803998589354,2.4439545892178374,0.3392821069734492,1.0
270,1.1163639437669508,2.3129847243747284,0.2808848646331935,1.0
271,1.1529622656787797,2.303537336530331,-0.0005696320329952504,1.0
272,1.1169707817723924,2.3063866718101744,-0.1526835046234235,1.0
273,1.1649176497866693,2.3682345741919453,-0.08793096239094683,1.0
274,1.1788407485557342,2.3696796465842134,0.08880511857447482,1.0
275,1.2543911642497465,2.1650999312126,0.06098180471515018,1.0
276,1.2887092298143243,2.2196682418716454,0.1464155250489463,1.0
277,1.306254572732981,2.059754279712017,-0.31973891289073436,1.0
278,1.202867127241852,2.0445595244672936,-0.37415022337115716,1.0
279,1.2118146861302554,1.9120897759260826,-0.21228469487479834,1.0
280,1.2596039781005262,1.9029842498400467,-0.2503770213164381,1.0
281,1.1767145988558718,1.8465724226565956,-0.1295022849223156,1.0
282,1.2200608192303994,1.8781255688216787,0.03999803212899891,1.0
283,1.2115081847895952,1.5639996440517612,-0.3331820572791032,1.0
284,1.2263374854092195,1.6448362250524435,-0.07607623575845107,1.0
285,1.2684415117547534,1.4023131314137274,-0.42354449323662685,1.0
286,1.297418520524063,1.3761102525229834,-0.10241939908626184,1.0
287,1.2715499312060783,1.488914776163553,-0.050923711422042765,1.0
288,1.2918142001774302,1.1617875765431926,-0.12200543146147069,1.0
289,1.3557783223478745,1.2170802112912213,-0.10277366386925595,1.0
290,1.3207883702705843,1.1145838441324274,-0.12989914320902718,1.0
291,1.3843995299628713,1.0450481387452475,-0.1364946191227829,1.0
292,1.428399179174447,0.9386670415515485,-0.2589359047807806,1.0
293,1.6171542196581137,0.6832321496987168,-0.43477175982001337,1.0
294,1.6931409433978257,0.39848578815933733,-0.38994403427057056,1.0
295,1.6820860307505054,0.4393852265876093,-0.23705202082812413,1.0
296,1.757153765585562,0.41827561405588687,-0.2148972052992325,1.0
297,1.7592949950720245,0.28418960441373387,-0.14713988244116852,1.0
298,1.684246505458664,0.20829585916195784,-0.5468801658951692,1.0
299,1.8092481781218777,0.15857752720610188,0.02329734703008264,1.0
300,1.7554687090107877,0.27383695883283193,-0.3081953961388233,1.0
301,1.9872612847014979,0.37002090337355176,0.2896116143112897,1.0
302,1.9846337474797213,0.4002441703347785,0.6126831019762351,1.0
303,2.143389574846059,0.39903456724913844,1.4515965785825349,1.0
304,2.0658663762571985,0.4136061215956035,0.1604312766946084,1.0
305,2.016753576293998,0.375730936823359,0.19093255543577853,1.0
306,1.8320247548746793,0.25715170102013807,0.3615064285217322,1.0
307,1.6567732621979099,0.22137460652762567,-0.63895135941548,1.0
308,1.7346735305124095,0.2996078970483818,-0.3908584008622109,1.0
309,1.7794529775532932,0.2883524116005724,-0.20888132665315903,1.0
310,1.862735388121224,0.3153768472734369,0.8246060856466534,1.0
311,1.9314351983992983,0.2515217873395325,1.1828322167360148,1.0
312,1.7616915878534738,0.2439946300792754,0.36587574657214333,1.0
313,1.9705228207110634,0.24421827021185916,1.2941782011055913,1.0
314,1.819974376030084,0.25399596943696917,0.4924168301922094,1.0
315,2.0072666753590536,0.3003546746712665,1.2545051681144845,1.0
316,1.955995925297554,0.35421196229999785,0.8879038018921925,1.0
317,1.8918469527332382,0.33943574609542326,0.564913985643466,1.0
318,1.8586600882396724,0.27402706244404573,0.8361061228238166,1.0
319,1.7806610714212865,0.20682330538146043,0.2524123726560598,1.0
320,1.8512460911304247,0.3035422490960766,0.3444377993503113,1.0
321,2.066799352519055,0.40173696945308274,1.4516327000456235,1.0
322,1.802320076563552,0.28336193530741505,0.2552172689992726,1.0
323,1.97800423971723,0.29904205020913055,1.1404143229727128,1.0
324,1.8601548314346388,0.3048720714033689,0.3995893762550627,1.0
325,1.8705275299508517,0.3427434404458694,0.08739402693373842,1.0
326,1.9000145314503172,0.35986930897095487,0.13099240447294072,1.0
327,2.0251224613585483,0.37582038923873645,0.9127292407526162,1.0
328,1.9604133251312856,0.3917135998430219,0.5530750486357758,1.0
329,1.9358663443254382,0.25322062128166906,1.1174345242647403,1.0
330,2.0691569449802354,0.387129743138806,1.2897720709587768,1.0
331,2.02094809354119,0.3031255095066966,1.1475085089014951,1.0
332,1.7507390227599744,0.2496436990768684,-0.515684171537449,1.0
333,2.0633305612630073,0.29124340044406116,1.3123878793349644,1.0
334,1.9299218146871902,0.2668423346546055,0.5251003445738095,1.0
335,1.6304508183125395,-0.31386559092920535,-0.08034018389301675,-1.0
336,1.8655054814775698,-0.2623813138053361,0.896712205661783,-1.0
337,1.7004981742333571,-0.25932335733572226,-0.10375430907416786,-1.0
338,1.7914783414098159,-0.24399973406390815,-0.14089306623571343,-1.0
339,1.8219553836847024,-0.23210257824336106,-0.0804015011404813,-1.0
340,1.832904688978853,-0.23177845124328778,-0.068471106651409,-1.0
341,2.0631114571997804,-0.19978532176583186,0.9081017880172805,-1.0
342,2.0702363415604483,-0.2071641037935079,0.9175140009348929,-1.0
343,2.1006460269824903,-0.21448094765822076,1.1315072818596412,-1.0
344,2.0789443215093883,-0.22300909512108655,0.9552654738365443,-1.0
345,1.83453426267853,-0.24479885061783208,-0.045147026276587406,-1.0
346,1.9289518619423678,-0.25145610031882426,0.9664356888986231,-1.0
347,1.5609916071735161,-0.2851797792829161,-0.06731362004835462,-1.0
348,1.4319612772109862,-0.3220483124017264,-0.03215079795431902,-1.0
349,1.2416772611427598,-0.38552006033907277,-0.18098023199539978,-1.0
350,1.1905838534236932,-0.44620483979462705,-0.1633299343244774,-1.0
351,1.2630162973842727,-0.4232266235007165,-0.023848898252823207,-1.0
352,0.9797392977998824,-0.5524140886243234,-0.10193830854106083,-1.0
353,0.6195009408733637,-0.6601996769402148,0.06579277865590558,-1.0
354,0.3735402345825744,-0.7461306171666815,-0.04994699504788202,-1.0
355,0.327814327548773,-0.7680523483973302,0.04933220456819914,-1.0
356,0.04601568935655032,-0.7806344754359466,0.020644171823043095,-1.0
357,-0.20266135370364205,-0.7909851997634769,0.19852147374805112,-1.0
358,-0.18842012971737315,-0.743936711461198,0.17253077060947566,-1.0
359,-0.21856388729298776,-0.7695659679822486,0.18509480096974473,-1.0
360,-0.26565979349167174,-0.7284423361609954,-0.09152325375801351,-1.0
361,-0.4291435554187459,-0.7971669124978739,-0.030213240175662848,-1.0
362,-0.5485560426994783,-0.8502369259378755,0.04915295232949562,-1.0
363,-0.6582484928485303,-0.77503504885633,0.12659214289048315,-1.0
364,-0.5706582797757688,-0.9074121600354869,-0.11924419764379181,-1.0
365,-0.5440822643791758,-0.8707218753438258,-0.1714270308303259,-1.0
366,-0.44117554217155774,-0.7922535469546691,-0.2573927824215724,-1.0
367,-0.3068625221658244,-0.7543285937093349,0.4704253704979548,-1.0
368,-0.31582987205619145,-0.759859998964352,0.42911289031626526,-1.0
369,-0.3080348113865157,-0.8354719776780967,-0.3243700805054538,-1.0
370,-0.20163085976629289,-0.8301205711238359,0.39706740263376766,-1.0
371,-0.12121998997270865,-0.7481965390064966,0.34693859949599104,-1.0
372,-0.3798831439806766,-0.7743738894038893,-0.31897807723357563,-1.0
373,-0.41393090494277257,-0.8016084390274406,0.3306387669774665,-1.0
374,-0.44046502586103936,-0.801141635131003,0.284945808845946,-1.0
375,-0.38583976709666007,-0.7001732147103688,0.3108115727277638,-1.0
376,-0.21373563288514053,-0.7084523926575467,0.24180220885026868,-1.0
377,-0.2360192321300799,-0.6409570239610362,0.27961371536218343,-1.0
378,-0.17985623634019196,-0.700345762281421,0.6823289724718871,-1.0
379,-0.16910566698992227,-0.6182348534800233,0.6411940886940053,-1.0
380,-0.059841786561959286,-0.6010801158710783,0.586308371776688,-1.0
381,-0.2766193828626413,-0.6259622671333132,-0.25407894595378383,-1.0
382,-0.4117951422525677,-0.6680035156212325,-0.11207920384116586,-1.0
383,-0.2455602858698178,-0.625048606828207,-0.11969196720418235,-1.0
384,-0.2796293755754174,-0.6209168521917441,-0.14826172385456546,-1.0
385,-0.23104863418630583,-0.5944060700658126,0.24881089780153526,-1.0
386,-0.3724583426098495,-0.6636848163365323,0.19058585598524502,-1.0
387,-0.5336203229335302,-0.6539566740603617,0.07354224419773468,-1.0
388,-0.7453931452104339,-0.7150549970815081,-0.050716402675630226,-1.0
389,-0.4689741733245915,-0.4766058361713001,0.07649190217800197,-1.0
390,-0.38408827174484805,-0.5789501326577451,1.3650543215916189,-1.0
391,-0.5165411085832765,-0.49277719260078956,-0.05537934184679478,-1.0
392,-0.28969320507196744,-0.41936441470523805,1.5534478187786986,-1.0
393,-0.1729146243252742,-0.3233858866332,1.368913724950159,-1.0
394,-0.25193932347206716,-0.38628585850907016,1.3494552352016034,-1.0
395,-1.0328302352918108,-0.6217074916209624,-0.0159702008796361,-1.0
396,-0.7601886775022568,-0.42127867336998015,-0.0434485283109018,-1.0
397,-0.7094721753061131,-0.4289156880651048,-0.0825671275827076,-1.0
398,-0.7217879225254588,-0.3631707505352335,-0.1473613512500494,-1.0
399,-0.7137762104565177,-0.3230945041694632,0.17886149958818387,-1.0
400,-0.63022656241322,-0.28958524364781185,-0.05795478369445314,-1.0
