,pc1,pc2,pc3,label
75,-0.13463398939699942,0.4720633238240873,0.35021655472751373,-1.0
76,0.028822669574246354,0.7044203959718095,0.4836938838785506,-1.0
77,-0.10828836936610357,0.4563976974155255,0.29538557200748716,-1.0
78,-0.05333073212616863,0.5804794956781894,0.40894707901152844,-1.0
79,-0.024779472942555628,0.63744874576263,0.40185677953010046,-1.0
80,-0.1547957673476577,0.6101369477358782,0.40739835340406394,-1.0
81,-0.13851755878222058,0.6755325983321894,0.4643131661491134,-1.0
82,-0.06944422478480419,0.5829572672382944,0.37212653421890995,-1.0
83,-0.07940045348319101,0.6667523470495555,0.47002631626730024,-1.0
84,-0.03056652697313278,0.6437440488759175,0.4405740147366546,-1.0
85,-0.19407490380633383,0.50637157373039,0.42972001422655515,-1.0
86,-0.21952643047552806,0.4379493625648709,0.45960083745470953,-1.0
87,-0.25671084804983313,0.374083561160778,0.4715356420702236,-1.0
88,-0.21427240672596337,0.45250797283398714,0.4397595731992244,-1.0
89,-0.11206492575175912,0.593539410892477,0.2860856166384037,-1.0
90,-0.1695866697300933,0.47572370758502014,0.42923128707910246,-1.0
91,-0.20782431984436833,0.47877765549006546,0.42429658884742294,-1.0
92,-0.19102838730630695,0.5593944386572612,0.38995691017645856,-1.0
93,-0.1487897350490629,0.5365606952972247,0.4028953622683765,-1.0
94,-0.08424660328037145,0.539626906313753,0.3278078409916212,-1.0
95,-0.1801377465488712,0.5396374967125555,0.4028686455385856,-1.0
96,-0.11786420673430702,0.5076373601689477,0.3693186100396773,-1.0
97,-0.11736123575262213,0.49102846775998527,0.41449341089859654,-1.0
98,-0.19525225806374316,0.5256626955938118,0.4352399255583046,-1.0
99,-0.20139897923200623,0.5607224162143294,0.4088672177558698,-1.0
100,-0.16989006993478323,0.4980210681159777,0.4125775313713293,-1.0
101,-0.20047079897967968,0.5220794108706737,0.4345996356604467,-1.0
102,-0.13706032583148198,0.5174016575190757,0.43681941846170635,-1.0
103,-0.05600539795132725,0.42711967834984127,0.38193107124277725,-1.0
104,-0.12050944353045763,0.4771887034952929,0.4153514188397251,-1.0
105,-0.1600059947890258,0.5057091760508059,0.4652678045720784,-1.0
106,-0.10640860305956643,0.4697664456773345,0.46126048958109556,-1.0
107,-0.07281661852873297,0.5964315958736567,0.5849777345022951,-1.0
108,-0.037191537699637726,0.5639792908844259,0.4692782273633897,-1.0
109,-0.03338236984177051,0.5437739935386487,0.4922834510545237,-1.0
110,-0.07098210802096096,0.5055896208138181,0.4717820964736503,-1.0
111,-0.05814036593218309,0.5262677471416668,0.4866290591075081,-1.0
112,-0.10770771623946708,0.5387314231752474,0.4882294340373604,-1.0
113,-0.03893118740001326,0.5436094809795363,0.41389393991998014,-1.0
114,-0.11165456786915116,0.5544445971043592,0.4296973872730339,-1.0
115,-0.12397860507212706,0.47603209990524015,0.4655462408571554,-1.0
116,-0.03655296507311917,0.47720774712674136,0.492697659592531,-1.0
117,-0.08680269990765961,0.482210394404212,0.5466718849823318,-1.0
118,-0.08619564386266747,0.3947719984225907,0.5453452494990202,-1.0
119,-0.16560647515028357,0.19520703211672058,0.5194625702284861,-1.0
120,-0.2089456316398061,0.168791007854561,0.5738816424473906,-1.0
121,-0.15863842943250536,0.043106773651906974,0.4802228705963494,-1.0
122,-0.15057198550066778,0.046882258576602796,0.5247855370968743,-1.0
123,-0.09945885960758932,0.00661881796835377,0.496633178121531,-1.0
124,-0.21549190143159233,-0.13035388390144517,0.4628575961280327,-1.0
125,-0.1455284566509201,-0.265624535332143,0.5335579866567629,-1.0
126,-0.08418824338527268,-0.18961352632120432,0.5828288084297638,-1.0
127,-0.09296551011841997,-0.25753289751734987,0.5873123104311937,-1.0
128,-0.10520844743684608,-0.38808049667625233,0.6848559564020149,-1.0
129,-0.10732303923945329,-0.17466594617920236,0.47123047941118645,-1.0
130,-0.15721164600348583,-0.3919579191746467,0.6441041112966106,-1.0
131,-0.13853764273211241,-0.37334697250838217,0.6051941299878754,-1.0
132,-0.18750738024861843,-0.3259300425603635,0.5728412144175771,-1.0
133,-0.18790708023478664,-0.34491882975170934,0.5105094870907424,-1.0
134,-0.1993980703278009,-0.41832407265257954,0.19765377005177598,-1.0
135,-0.15975875269496445,-0.30482894482499484,0.27070594043024077,-1.0
136,-0.32961559809518554,-0.5802796931373142,0.5662261452764067,-1.0
137,-0.18878047895418362,-0.7947259486264978,0.3080559194496875,-1.0
138,-0.22002224553230287,-0.7510383825988336,0.17614470609745275,-1.0
139,-0.23575620194166488,-0.49753127442794953,0.13027588684077282,-1.0
140,-0.28181026604543624,-0.4299969788554541,0.27262766033688074,-1.0
141,-0.3004875354409273,-0.7200367025387949,0.20615394900444037,-1.0
142,-0.19826253919810907,-0.47234601095727885,0.1659092324679092,-1.0
143,-0.36667275107308533,-0.5154752136152132,-0.36886641445850904,-1.0
144,-0.3103636198738149,-0.5846047436211348,-0.053324319441324465,-1.0
145,-0.33129895487532496,-0.46804717474260193,-0.31859369091810263,-1.0
146,-0.27578640433267576,-0.5238404521647803,-0.35444321674303364,-1.0
147,-0.41200938015778527,-0.7052850889462826,0.2137907944103398,-1.0
148,-0.3022016113967376,-0.2055233815992341,-0.04316818101021011,-1.0
149,-0.24325350388662317,-0.3136392954439347,0.08336139269257246,-1.0
150,-0.2995306829246769,-0.48197684521312173,-0.028713554782132403,-1.0
151,-0.31931052528847237,-0.6023441188249405,0.07073578803261708,-1.0
152,-0.30706854181206994,-0.22947257557893755,0.05297774758025159,-1.0
153,-0.2951802757977923,-0.48235788566614923,0.1935431008829189,-1.0
154,-0.2820495464336534,-0.588165398970114,0.2092887188331741,-1.0
155,-0.013197158207671601,-0.3162007402539064,0.0767450389185569,-1.0
156,-0.23475316349738085,-0.444525981796849,-0.06829660626654502,-1.0
157,0.08712745747726841,0.19810247560440916,-0.7377317100108439,-1.0
158,0.20193277312884825,-0.16462989509310855,-0.9481127291198509,-1.0
159,0.2804911126433252,-0.2524466152735246,-1.2705149413670997,-1.0
160,0.37630174136159483,-0.27971975204852784,-0.8860932183159916,-1.0
161,0.590565239158347,-0.24400381038963648,-1.0395060413846589,-1.0
162,0.661117103146819,-0.3568560961780855,-0.972533781764299,-1.0
163,0.8800031937708954,-0.15677003955410412,-0.6239237919525348,-1.0
164,0.9887128694515711,-0.34228612385352614,-0.22892579217124578,-1.0
165,0.9842545408244109,-0.3958197351325263,-0.949810007160776,-1.0
166,1.0592438390096424,-0.4569233118654212,-0.7327356450279193,-1.0
167,1.2883427538765622,-0.25937317216783407,-0.707181318125909,-1.0
168,1.1385802575136659,-0.5990434065382803,-0.9478543657010529,-1.0
169,1.339391549669231,-0.4475791792058115,-0.5637439571844263,-1.0
170,1.2290968801394562,-0.3991864873675988,-1.0247080069988468,-1.0
171,1.5345460452571593,-0.046193007534957996,-0.5085307080044129,-1.0
172,1.3668891864140853,-0.27446215569484816,-0.8828261273020116,-1.0
173,1.206925100637532,-0.37670146856630016,-0.9179385522708652,-1.0
174,1.126720941109611,-0.5704598853258228,-0.998089374811177,-1.0
175,1.2402707246254179,-0.42922974906825573,-0.772193653281569,-1.0
176,1.1913844603077595,-0.6095700030489384,0.826839573139863,-1.0
177,1.2021940966325648,-0.11865543718630372,-0.7771258100656143,-1.0
178,0.91332185010921,-0.28842847677576017,-0.9700719604395629,-1.0
179,0.8974161715935266,-0.12388138594114884,-0.7550278331276963,-1.0
180,0.7792881491770458,-0.2668004067509221,-0.8862846024294267,-1.0
181,0.6015921406463007,-0.3358985878874656,-0.9993605852621841,-1.0
182,0.5265401445272425,-0.01052353995024145,-0.8084982652943283,-1.0
183,0.2491952743929758,0.09341480531985456,-0.8127255302759826,-1.0
184,-0.2688257406694298,-0.8394517783424998,0.1286254777979403,-1.0
185,-0.05425593433907961,0.0011633228002270375,-0.9798134078544707,-1.0
186,-0.093111735730951,0.16552342280526988,-0.8030439440791556,-1.0
187,0.026060652933003792,0.7184873245885577,-0.474266644358783,-1.0
188,-0.12135609293710412,0.7012258608170844,-0.5809949838864688,-1.0
189,-0.44936174538305224,0.7933458553771551,-0.12939740926161802,-1.0
190,-0.3723566252515153,0.9822608205724143,-0.45966309779829706,-1.0
191,-0.4878583106248064,1.030048876283699,-0.3963647008409727,-1.0
192,-0.5767700212044388,1.049203973869917,-0.284469857568927,-1.0
193,-0.8910390582737215,0.5940861315044602,0.45495812753633286,-1.0
194,-1.010014058158809,-0.09504833522070501,1.0205327273782092,-1.0
195,-0.4815035176536192,0.9671167383909196,-0.24493808912082263,-1.0
196,-0.5522035445396166,0.5201899677436982,0.9010312127718257,-1.0
197,-1.1480255603724054,-0.6230677416962775,-0.126865469394713,-1.0
198,-0.6867647156025879,0.4556052159778171,-1.4626558558139209,-1.0
199,-0.5613719370276201,0.44800969041929983,-0.6388435294588306,-1.0
200,-0.4925843971151707,0.7105360295377874,-0.6228579187137351,-1.0
201,-0.7139792161240711,0.7891636105823249,-0.4345938409602619,-1.0
202,-0.8341200188237343,0.4995578347411525,-0.5791466779246618,-1.0
203,-0.790503749377208,0.13273402556028,0.021059700986119683,-1.0
204,-1.0221220000092017,0.10215539528960466,0.1581958338925581,-1.0
205,-0.9802986048851926,-0.0339325084766896,0.03360179632668384,-1.0
206,-0.8659684717989309,-0.008318812275694898,-0.19243926936828584,-1.0
207,-0.7202240066610838,-0.10559468602982482,-0.5790550755940356,-1.0
208,-0.7859394227540977,-0.21026027896309696,-0.5217394755389991,-1.0
209,-0.8018914893218663,-0.09193288726672408,-0.494454788894142,-1.0
210,-0.8930181372777998,-0.039875504819655405,-0.3859155636530732,-1.0
211,-0.765772278028942,-0.05792790596654977,-0.42336465689990826,-1.0
212,-0.7960137464052213,0.03192588630784598,-0.5363438649518821,-1.0
213,-0.7853949737161139,0.16664844044828,-0.48215296383111955,-1.0
214,-0.7870097177242107,0.18425777850721506,-0.5564128890343586,-1.0
215,-0.6228218811855732,0.2729051303810782,-0.5506790918890804,-1.0
216,-0.7729946357501607,0.5242859621792035,-0.44230712633868563,-1.0
217,-0.790828147128181,0.601666483630107,-0.4005805693285995,-1.0
218,-0.8757427697035943,0.6721313787628799,-0.2648518713719571,-1.0
219,-0.8630694156394878,0.6524467568726093,-0.18675190509715,-1.0
220,-0.9549165576425364,0.5524061172038656,0.05756523966830464,-1.0
221,-0.9739286804359982,0.6784792096700942,0.06357359618893126,-1.0
222,-1.002070777805875,0.83212362921115,0.004401073904415255,-1.0
223,-0.7702109596332184,0.6165672354914223,0.059182385767016975,-1.0
224,-0.7912061750207213,0.6951612040064392,0.04165337152253224,-1.0
225,-0.957505121940667,0.2546943670545724,0.5108489904857679,-1.0
226,-1.0783268534279529,0.2519482225126868,0.7473144533717546,-1.0
227,-1.2178527590425041,0.3931430067367805,0.757699711025406,-1.0
228,-1.0778522735727063,0.650609099034479,0.4346046368374311,-1.0
229,-0.960091498562636,0.46417011302287253,0.5068286132211431,-1.0
230,-0.9320125175270388,0.7011059260892338,0.3724711632372594,-1.0
231,-1.0044202761076344,0.7440768659709077,0.4249437629591295,-1.0
232,-1.1902388304654379,0.30513678308447284,0.9782142829652842,-1.0
233,-1.1216791417113843,0.9097370316485321,0.5482400910035697,-1.0
234,-0.909934811456875,0.8816510741633823,0.7737974504926588,-1.0
235,-1.118600710131792,0.4535375192446695,1.1333202982104096,-1.0
236,-1.1596475713574954,0.549367261425899,1.2877831555188919,-1.0
237,-0.6605734412210417,1.793222745714855,-0.15516800960953284,-1.0
238,-0.6890156421560057,1.768074990113188,-0.12751322853362315,-1.0
239,-0.6692080654732093,1.8558742683580212,-0.1648058728322651,-1.0
240,-0.899716700993794,0.9432892345079193,0.6554784056727863,-1.0
241,-0.9772619907247613,0.7434511565099248,0.8790522885367503,-1.0
242,-0.9893551326904584,0.6482142161624939,0.9310918006026837,-1.0
243,-0.9239348868521069,0.9360212402538417,0.6681648029637923,-1.0
244,-0.9154909627873605,0.7096585518997334,0.8802657799887349,-1.0
245,-0.8869919068611881,0.8925263447425471,0.6150032509337954,-1.0
246,-1.0555705457223317,0.5542097401636967,0.3557044312547935,-1.0
247,-1.016083290541533,0.5679474908293068,0.3849798961151662,-1.0
248,-1.0627069151795927,0.39283879597911964,0.18385945893744576,-1.0
249,-1.0375449590215504,0.37382700250598916,0.17382429253021078,-1.0
250,-0.7202039817924587,0.8492365256520271,0.5641236405110892,-1.0
251,-0.8448474101700109,0.7037601298197967,0.9571488115783541,-1.0
252,-0.8756637049511885,0.788751321565604,0.47301149470462156,-1.0
253,-1.0356476701218318,0.5571803328858784,0.7021470190447257,-1.0
254,-0.9577421170075955,0.3373830054497342,0.60166894429897,-1.0
255,-0.9037647576499046,0.5516774730209741,0.7877655468004048,-1.0
256,-0.79967248105034,0.7789686409050548,0.48483839870419276,-1.0
257,-1.1220677252030784,0.7018613014876044,0.8254245512547405,-1.0
258,-1.0243239494245202,0.8008774204825463,0.8473759451680213,-1.0
259,-1.0057691310874952,0.5913394859239407,0.7314724880199865,-1.0
260,-1.1105045566681682,0.3283946203846069,1.0053243272826597,-1.0
261,-1.1814926932978933,0.2624300012362468,0.9524424706930613,-1.0
262,-1.0527194728241327,0.10995689684903166,0.9096796739112203,-1.0
263,-1.042471692605717,0.40786246684298644,0.5026921751622808,-1.0
264,-1.1139676034811083,-0.02604715920072068,0.8774814842531039,-1.0
265,-0.8713701367994587,0.1533832519234397,0.34221627023689993,-1.0
266,-0.856515833090978,0.060435131738839645,0.2566181940555843,-1.0
267,-0.8637553381232888,-0.18943865782933744,0.18776976375701773,-1.0
268,-0.9473114411725255,-0.018453918176100977,0.1902643107392611,-1.0
269,-1.079337380518677,-0.13548801308325276,0.3754406495735225,-1.0
270,-0.9842874099751604,-0.23741104876968333,0.25297099546797286,-1.0
271,-1.173526199432892,-0.404696628325854,0.25745852635616934,-1.0
272,-0.6103959464984835,0.28912984018585,-1.160637722963139,-1.0
273,-0.8317507627144111,0.4383531000251816,-1.028506697391691,-1.0
274,-0.6673029512985861,0.27628694376618057,-0.153949741935594,-1.0
275,-0.8650698685759095,0.1831342072626684,-0.18218547835897908,-1.0
276,-0.9716329098527875,-0.013697468163800039,-0.534740564516805,-1.0
277,-0.9473278221364597,-0.03946391302685693,-0.3039063662429215,-1.0
278,-0.6644684197267647,0.5145350831636389,-0.45988382325292787,-1.0
279,-0.7943435135044477,0.09627807524736619,-0.0695659266856186,-1.0
280,-0.669134962255502,0.017318682799717214,-0.24659302482693324,-1.0
281,-0.9447771688963948,-0.11573250169594627,-0.19860475790848753,-1.0
282,-0.9213395994642063,-0.22536564525100974,-0.29853276482547425,-1.0
283,-1.109917230373979,-0.7778679190594535,-0.2506118233783511,-1.0
284,-1.0762297293572245,-0.7872408167038869,0.19985038677089764,-1.0
285,-1.0581686400586394,-0.7611260051992693,-0.06530778350432993,-1.0
286,-1.0238056162382254,-0.7643578817713055,-0.14252729353316212,-1.0
287,-1.0424298800439158,-0.8017643744463372,0.004116419217076062,-1.0
288,-0.7964379075700778,-0.02790150284690368,-0.2706070172690431,-1.0
289,-0.9097916288979335,-0.2949003360711193,-0.4670075952724072,-1.0
290,-0.7930993517138718,-0.2611133613479766,0.04736355010352345,-1.0
291,-0.9410989446344367,-0.6840771222553477,0.03497192790174457,-1.0
292,-0.9712085361885516,-0.5933797855124808,-0.03900307595643192,-1.0
293,-1.0071329352570306,-0.6195362676044517,0.01251317223031396,-1.0
294,-0.9740783352990365,-0.6099237201448571,-0.027031055694977456,-1.0
295,-1.0584336318797496,-0.7828147643582289,-0.3034581869007557,-1.0
296,-0.9852121593234715,-0.8035980449854812,0.22304041525570054,-1.0
297,-1.003952786943307,-0.6316480735224461,0.016398768072373806,-1.0
298,-0.7945433395580859,-0.43312289119202246,0.1967897479006329,-1.0
299,-0.9311843497073207,-0.6811602666526515,0.14975867952318603,-1.0
300,-0.7499026211609706,-0.4236009796885506,-0.5318731972173651,-1.0
301,-0.9437783684652711,-0.5542034095053654,-0.06861075026017627,-1.0
302,-0.6216559430141291,0.1571548987409946,-0.7041049396128962,-1.0
303,-0.3688522736572543,0.17168755887369538,-0.7162876384579681,-1.0
304,-0.15481274834487313,-0.0014888574490627947,-0.9243897371331501,-1.0
305,1.3155986968918603,-1.1293599864188424,0.032761934083892594,-1.0
306,1.2828972390151276,-1.143272109979762,0.1654514350350856,-1.0
307,1.2262745084331543,-1.0984188921501352,0.18955736204607723,-1.0
308,1.2517263443882942,-1.1262925794180303,0.0893082398634718,-1.0
309,1.0869461160580391,-1.067876868490248,0.12177435379430714,-1.0
310,1.0287289475022219,-1.0005176870216201,0.06214774162064134,-1.0
311,1.0919524865658012,-1.0681653412783862,-0.011701972820747536,-1.0
312,0.876171660134522,-0.9491789237411834,0.10925583417636524,-1.0
313,0.9218358831425116,-0.998053509444503,-0.01995221485912967,-1.0
314,0.7462563556723365,-0.8950513816728033,0.022918110059958897,-1.0
315,0.6050828250543702,-0.8649440851402882,0.05432571022660544,-1.0
316,0.6651095477289327,-0.9737662824453546,-0.004049455889126054,-1.0
317,0.6683484581434812,-0.9584783044163566,-0.03342035995091462,-1.0
318,0.5044385533792383,-0.9469189534425857,-0.11749255609306328,-1.0
319,0.3231695620368224,-0.8857599835170261,-0.1264189797622758,-1.0
320,0.24216122462386835,-0.8992251329556027,-0.14512564445259277,-1.0
321,0.1226559267732202,-0.6981355131283977,-0.018385991576318154,-1.0
322,0.1285469419177179,-0.7792117621752721,-0.1263533187203683,-1.0
323,-0.20653350454130012,-0.709414155007362,-0.10587037218822762,-1.0
324,-0.5596783476463041,-0.4748527641057933,0.027209533904243747,-1.0
325,-0.8941258950944223,-0.2520973666489003,0.017065569311272462,-1.0
326,-0.5731785965626743,-0.4596127832617728,-0.11904551577034399,-1.0
327,-0.34362020043285413,-0.5382616828158663,-0.2211307050114328,-1.0
328,-0.385825313211961,-0.5525138369055004,-0.2827146978224876,-1.0
329,-0.44853889655820794,-0.5970508737957383,-0.24934286691557983,-1.0
330,-0.38795665855809097,-0.6601916854425945,-0.31839413853205184,-1.0
331,-0.34183327616986153,-0.6474207783678231,-0.26312646076777074,-1.0
332,-0.4667378009245338,-0.5520558114592538,-0.18355437477169706,-1.0
333,-0.5681437155510163,-0.47126118643450904,-0.08864045575464774,-1.0
334,-0.5886714198021678,-0.3911143029061411,-0.07357470630260286,-1.0
335,-0.4627983857640832,-0.6185368941876451,-0.09333948125924493,-1.0
336,-0.5299810693845087,-0.5042812723948491,-0.03280411061872628,-1.0
337,-0.49818364593394315,-0.5094807026369578,0.01595918407495517,-1.0
338,-0.46452264281296973,-0.47170358187065975,-0.00813788384480398,-1.0
339,-0.47681454511820365,-0.4386139011334239,-0.05498485094841392,-1.0
340,-0.6726273202878745,-0.6997735647304656,-0.09150445162442591,-1.0
341,-0.48689214101535194,-0.35266042111231866,0.18155411884032083,-1.0
342,-0.4084711008642358,-0.4084392301894658,0.05712017097213725,-1.0
343,-0.3326717126188929,-0.20267462848588164,-0.18831841278074757,-1.0
344,-0.36269961527895594,-0.4583289630330512,0.016968575933446084,-1.0
345,-0.7707585301516353,-0.24928520079857605,0.04021980733957856,-1.0
346,-0.20366594181433087,-0.40790686997937786,-0.09609309643683725,-1.0
347,-0.28730876335672423,-0.22604504108203197,0.05515737781530666,-1.0
348,-0.24885795860834925,0.02685871006155593,-0.09189876695088396,-1.0
349,-0.1848041811261252,-0.12322157354360433,0.02839905263170512,-1.0
350,-0.26517238533095555,-0.1527043942353989,-0.11689769654786382,-1.0
351,-0.4011365872876223,-0.37225947361133555,-0.18889751008869224,-1.0
352,-0.36217613654028447,-0.4186671385792887,-0.2666830126013907,-1.0
353,-0.451943555888315,-0.41565915964465994,-0.3530361480871106,-1.0
354,-0.31014378745908106,-0.26452823754422106,-0.28218669204491376,-1.0
355,-0.3979978377521802,-0.30392762468473644,-0.3252579818201071,-1.0
356,-0.3184925703315578,-0.37900065950017514,-0.39114834715454083,-1.0
357,-0.3888329039432915,-0.6270766816910176,-0.6020706537806795,-1.0
358,-0.3952337061334588,-0.3214489193074868,-0.4368807932265555,-1.0
359,-0.4224624843782135,-0.5952955538196687,-0.6498653466028451,-1.0
360,-0.5519748556202234,0.11309930871909828,-0.23928589917617266,-1.0
361,-0.21966261348725374,0.011365620141824781,-0.2545661605450087,-1.0
362,-0.577867723425668,-0.130261596382349,-0.46221601838557075,-1.0
363,-0.6362628536505274,-0.19492540782928652,-0.499243692904409,-1.0
364,-0.905103447627469,-0.09835777234844072,-0.6237282504375955,-1.0
365,-0.5328094709598848,-0.26425266886521565,-0.6434741911760994,-1.0
366,-0.5746721982665993,-0.19706015107309613,-0.722914772856222,-1.0
367,-0.3825592886397316,-0.32696104841442547,-0.7824267070697186,-1.0
368,-0.6573124953950913,-0.16693735381324784,-0.625688131390033,-1.0
369,-0.5977527381481063,-0.16759911599046526,-0.6402622652034714,-1.0
370,-0.2753990542619022,-0.36163435249296544,-0.710962647190212,-1.0
371,-0.3721918290527967,0.05935086025282799,-0.294095069070176,-1.0
372,-0.5404485613990178,0.15184183973787646,-0.21752133316862815,-1.0
373,-0.4013061078512891,0.06187681756484397,-0.2967419711039968,-1.0
374,-0.33778369334573355,0.0636105187239177,-0.29463456615317557,-1.0
375,-0.31331926721014813,0.092822687388281,-0.2737981488739133,-1.0
376,-0.4462397628327445,0.4061979503460991,-0.0901122906860948,-1.0
377,-0.16214752522287607,0.2638169451317052,-0.16640773437067422,-1.0
378,-0.30937915479337086,0.36931601267080355,-0.08747233970937704,-1.0
379,-0.16275713374103545,0.3297334590277769,-0.13154704398690653,-1.0
380,-0.21260849537081172,0.4070865024507503,-0.0544550379255538,-1.0
381,-0.39571014815760686,0.5599131354642312,0.1227187571714147,-1.0
382,-0.3279732058586506,0.47733927003798926,0.16310067574305223,-1.0
383,-0.3455445317378728,0.6498011565672933,-0.0053154517513699625,-1.0
384,-0.13027919575028804,0.5898365745028513,0.0013560682050636574,-1.0
385,-0.07517411402255073,0.5483138262660028,0.017334435928027487,-1.0
386,-0.21879955568781792,0.261758789719257,-0.054441829474906105,-1.0
387,-0.3775517282409084,0.3789177960976648,0.038713811302768804,-1.0
388,-0.24909849562423048,0.33253091407381413,0.05099743840500609,-1.0
389,-0.2483206238561992,0.3151834956574424,0.09842849216434865,-1.0
390,-0.3154694678056179,0.35649411664392927,0.18503780296351985,-1.0
391,-0.25869952360813236,0.2811691067087966,0.20481758353362933,-1.0
392,-0.30551818848911944,0.27775034661937753,0.25310521706097794,-1.0
